imageID,disease,treeID,author,part,integrity
68f63305-f8ae-4e5f-b199-ca97b6cebd54.jpg,Healthy,8da9537b-32a1-4c88-8a1d-5af0c0a03ae1,Mitz,foliage,OK
1d5d74ff-56f5-44ca-b47c-30915f5a316b.jpg,Black sigatoka,27f21fa3-07f8-4fd9-b0b5-7e12ed9eb342,Juan Carlos,foliage,OK
6ccedcf8-4dcd-4df8-a04b-184f908de8a7.jpg,Healthy,cc8db468-2187-411c-beb5-dc211758b425,Juan Carlos,foliage,OK
369dafd7-5c19-402a-bcb0-90dd758b241a.jpg,Black sigatoka,740a41f9-3106-4396-ade2-2b66177e592e,Juan Carlos,leaf,OK
9ac3fa3c-8624-4eee-8122-dbd87a256389.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,leaf,OK
02ca4fac-9748-4765-95f5-ce915801ea1e.jpg,Bunchy top,aa65e07e-a6ff-44a0-8e12-302077882552,Iking,foliage,OK
2c0c2140-d11f-483f-88c7-3e84fc0975d9.jpg,Bunchy top,1750471c-26ec-49b1-b6d3-ae73822fa504,Mitz,foliage,OK
d022fa25-c54b-4ddb-8d05-14e0cc9d7c6b.jpg,Black sigatoka,6e20e8cd-7f82-4ade-b8e2-d63d5a99d9e5,Juan Carlos,foliage,OK
74f851f4-86d0-4e8f-8bd5-0cac7a44224e.jpg,Bunchy top,7489df68-5b3a-46b5-b90f-b8035dccf2bf,Iking,foliage,OK
6671f1ae-86f3-483d-88f1-f5dda5618fed.jpg,Bunchy top,c35f18d7-484f-4173-b39c-6418664bc2dc,Mitz,foliage,OK
3add17d6-96c4-4125-bc1e-512f98301897.jpg,Bunchy top,acc5301b-1c41-462b-8199-774edba10724,Iking,foliage,OK
693c966f-95c7-4542-8dce-9206ec2310ac.jpg,Healthy,0fa80fef-7d5c-45f4-ae04-273ea0c39874,Juan Carlos,foliage,OK
03906120-bdef-4e01-804d-bbf5f7040675.jpg,Black sigatoka,ac164b51-534b-4281-8496-4d08db5a4603,Juan Carlos,foliage,OK
4030fb9c-fccc-4ba1-9b30-01016271186d.jpg,Bunchy top,5ed82eb4-dc29-4083-be12-ec861e96930d,Mitz,foliage,OK
ca450d92-eb7b-415e-9b78-406d0003f951.jpg,Black sigatoka,b856d1b2-e53a-4950-b276-b93f1b30c9bf,Juan Carlos,foliage,OK
9ef2ef79-32aa-49e0-83ea-61890dd0af4a.jpg,Healthy,9899684e-1af0-419a-a763-1f7647108437,Mitz,foliage,OK
42030ba9-caef-4f52-8565-4da3fb73422b.jpg,Bunchy top,501eceac-35b6-4020-9f01-176ece3f812a,Mitz,foliage,OK
b9d14ceb-2341-4906-a687-e358e8ff797a.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
304ad582-305b-4a63-85b3-6831db0e3f34.jpg,Healthy,ba1e4ce8-4e9a-48ee-98fd-71fe2ff1f0a6,Juan Carlos,foliage,OK
17094994-0fce-4805-9cfc-76d525ed0a75.jpg,Black sigatoka,2b2d9e10-dd18-44e0-952e-51c0b53c6bea,Juan Carlos,leaf,OK
49ae6f07-f27c-4039-bf10-44a651bf5c34.jpg,Healthy,821003e5-5712-4a12-8b2c-89b3948f860c,Mitz,foliage,OK
fd853be1-c985-45df-bf64-920a641f02b7.jpg,Healthy,9f5aa26e-1dc3-41e5-84bf-03f58c233f34,Juan Carlos,foliage,OK
e1e827f5-9c60-4633-b8b7-f8dbd6d88249.jpg,Healthy,95aa9d1a-8441-41b5-9605-efc9365df2f1,Mitz,foliage,OK
b92aa867-b644-4a04-9b0a-038db09e21c4.jpg,Black sigatoka,59604481-21ba-494f-8f47-a8b3e9006fe4,Mitz,leaf,OK
a446a4ee-e51f-4d1d-b40e-4e0728437361.jpg,Black sigatoka,2d7652b6-30d9-450b-a80f-608ccb6d517d,Juan Carlos,foliage,OK
d31e150a-1ca5-41dd-a26f-a9d4bdc8fab9.jpg,Healthy,395e2f5b-b7fe-4800-9a81-1118bd132678,Juan Carlos,foliage,OK
a0f7da1c-f731-4a2d-960d-c23992e5d3ff.jpg,Bunchy top,505f08e3-1ece-45ac-9bef-c94b3537301c,Mitz,foliage,OK
1ada5dae-ced5-4072-a2eb-39d312690b74.jpg,Healthy,84746cd4-cac8-4e70-bd5a-07006e39919e,Juan Carlos,foliage,OK
6d248ce8-aadd-421a-a8ee-24c0569ddd4b.jpg,Bunchy top,f702f0ee-6797-4899-90d8-4ab8252d1f72,Iking,foliage,OK
387e154e-57f8-4ee8-a8c2-47fc466c8d26.jpg,Healthy,dc866f90-1563-49f6-84cc-122ea881553a,Juan Carlos,leaf,OK
86993568-3cf8-4071-b0fe-3e7b2ded49c6.jpg,Healthy,0643db6c-b6fa-4123-bd01-a43afcfad36e,Juan Carlos,foliage,OK
67803d61-6644-4eb6-bab9-12e5dd9109c8.jpg,Healthy,0a4e1ee9-5980-45ff-a9b3-cbb7675a725e,Juan Carlos,foliage,OK
13e6827c-a0ef-474f-bd57-7b3a34a39a51.jpg,Black sigatoka,d220e204-2a5a-42c6-a76b-ccc70c07e2d7,Juan Carlos,leaf,OK
27894650-9687-44b8-b673-dd44f70f6199.jpg,Bunchy top,81cdc3f4-5a73-430b-87e3-376b5656021e,Mitz,foliage,OK
ef8542a0-3ddc-43a3-83ce-7b679a35836d.jpg,Healthy,17a74d32-7ae7-400e-8285-251da4f03d0a,Mitz,foliage,OK
ca70e849-79f1-45e2-a026-68d26aef2004.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,foliage,OK
46edcf33-ffd6-4bcf-ab5c-e791b765b447.jpg,Bunchy top,Tree2 -Bunchy Top,Mitz,foliage,OK
eafc2606-a0dd-47ca-a78a-2c8b294ae70e.jpg,Healthy,7044fe1e-4e6c-4ad9-bb6d-e901d7fc4858,Mitz,foliage,OK
b7e687c1-0ee6-4ea6-b5db-cd32daf44c8d.jpg,Bunchy top,00156916-6941-4e98-a4b8-cd7cb59b599a,Iking,foliage,OK
505bf6b1-d0be-41f1-9471-8be66f847984.jpg,Healthy,db203180-b9a6-441e-a12b-4973485a76e2,Mitz,foliage,OK
98007578-962e-4013-a93c-295e6ecedc14.jpg,Black sigatoka,0901a5f3-9a1b-4b5c-8c6c-bbb48a21d444,Juan Carlos,leaf,OK
b09a3ad8-3a14-47a7-90f6-eb7ede54a095.jpg,Bunchy top,873efc12-7e70-4a3a-a10e-489adce658c9,Iking,foliage,OK
54694cb2-0fc7-427a-9639-f4384139796c.jpg,Healthy,7da46812-0e56-446b-b057-8e4ae3a4f089,Mitz,foliage,OK
c488abda-a997-4b99-b0e4-7e05a53d02dc.jpg,Healthy,6ae92e7d-75fa-42ca-8736-cc78affd8d96,Mitz,foliage,OK
7f7cad45-18ec-449d-8c0c-c3f17b58ee25.jpg,Healthy,5d238808-1ff9-45c2-8d4c-578e847637e5,Mitz,foliage,OK
1032a3f6-c90c-4978-9a47-c51dbfe29911.jpg,Healthy,3887a478-7559-44f2-af3b-3b31fa67dbfb,Juan Carlos,foliage,OK
6bdc40a4-a57b-4af8-a383-23beaada540b.jpg,Bunchy top,97d62ab5-c410-4895-a3a9-51ef1103d04f,Randel,foliage,OK
281ba7d0-16d6-4df9-bd0c-8cfc1b1fa933.jpg,Bunchy top,BT,Mitz,foliage,OK
b67fe7ed-9ad7-4700-bf62-5f2bcde63d6b.jpg,Black sigatoka,34e952be-36f5-4c3d-8b55-3ad9f22ca40d,Randel,leaf,OK
37fdffa9-8c76-4c10-b14b-00067b5d72c0.jpg,Black sigatoka,a084b234-4837-4254-a508-3e10f47536fd,Juan Carlos,foliage,OK
39410076-832a-4e17-ae91-42d3748be78c.jpg,Black sigatoka,e8a59bc6-1432-447b-ad5e-01f79144532a,Juan Carlos,foliage,OK
98dd3acd-434e-4ba1-bc80-eb73385d62e0.jpg,Healthy,0a615dfa-eb9f-493b-98e3-2849b7c75471,Mitz,foliage,OK
c28e1c4b-f402-49c2-b6e8-31298303103c.jpg,Black sigatoka,13a0f923-49c5-49f1-bc39-e0453970026d,Juan Carlos,foliage,OK
406420d2-3d0b-4c00-ab33-6c18e145ec07.jpg,Bunchy top,1e29162f-9cdf-43b3-a85f-ad6ce6d548a9,Iking,foliage,OK
d540ccb8-092d-4cb6-845f-e6bdae934745.jpg,Healthy,68311d51-0a77-4e8b-8625-a460227c9a85,Mitz,foliage,OK
a41dc9e0-cab8-496e-9778-3ab190a577b8.jpg,Healthy,0ddb022b-fdf1-428d-be42-b2962b336b51,Juan Carlos,foliage,OK
80e67a76-2c53-4458-a1ee-1d5067cbf951.jpg,Healthy,5bc26972-4fce-4614-b20b-82d5d002a1e9,Juan Carlos,foliage,OK
f2898b54-3dff-4fb5-8848-94c6acaaf52b.jpg,Healthy,6ae92e7d-75fa-42ca-8736-cc78affd8d96,Mitz,foliage,OK
ff19a435-c605-4966-87b5-40c2154b9ec0.jpg,Healthy,8d8d3f29-07af-4bee-b3cd-3a2e4abe619e,Mitz,foliage,OK
e2d08ccb-2bea-4e0b-a54a-62558a4e34f8.jpg,Healthy,280dfb16-5c42-4deb-8e3d-d0dc8b6647fe,Mitz,foliage,OK
7df6709d-38de-4880-9642-c380cce26878.jpg,Black sigatoka,58f1d35b-765b-4ed9-b14e-64f8360b11e1,Juan Carlos,foliage,OK
74631299-3339-4e23-8488-b459b4dd6b5e.jpg,Bunchy top,7e27d7f8-58c5-4d8c-a7c4-7665a8a42ca3,Iking,foliage,OK
290b9788-943a-4dda-9d17-a7d95d666b84.jpg,Healthy,56d8af42-6c9a-4419-ae54-a4368bfc7f7c,Juan Carlos,foliage,OK
2dd2f16b-9be8-4314-a175-0b656be3d48c.jpg,Healthy,f8a5466e-4a69-4fa9-afcf-21cae02f22a3,Mitz,foliage,OK
b7cb642e-7481-475c-ad68-99ed76e4f4cb.jpg,Healthy,6276f358-3d52-4a98-8fe1-9ddaff45bb4c,Juan Carlos,foliage,OK
4c090866-215e-467e-9278-d92e748ffb59.jpg,Healthy,f558138a-8543-4d01-afe9-bd9ee6cbcbf6,Mitz,foliage,OK
1d1e205b-9811-46fe-9857-6a57b2137a89.jpg,Bunchy top,d333f082-822f-4e49-8b22-a23d5ace2c1d,Mitz,foliage,OK
75be2a4b-c7f4-434d-bfb0-970b7cecc5bd.jpg,Healthy,96bc60f4-7cd5-487c-b0d9-fbec960a4d5e,Mitz,foliage,OK
edbc2888-e510-4754-a93b-d76c768951b1.jpg,Healthy,3e555237-bbd4-40b5-8477-7894e9c96437,Mitz,foliage,OK
b8baf83d-fda8-40cb-bcfe-eecad240d124.jpg,Black sigatoka,0cc5f3a5-403c-4db4-8eae-06b157f2673b,Mitz,leaf,OK
4d4c60a7-dbfc-46e7-a00c-b2e26c9bcd1b.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,leaf,OK
6e77ab88-4e9a-48f2-8359-ee8c81e6fd8d.jpg,Black sigatoka,3c81a27a-e5c1-40d7-9fdf-b305ce0c0fd7,Juan Carlos,foliage,OK
c76edd6f-f286-4b23-9672-c074f6acc9c0.jpg,Black sigatoka,54f4bf33-f8a1-4acc-a05e-81a0e9f45f2d,Juan Carlos,leaf,OK
b6706e39-eedd-4ffd-a0ab-dd67b111f9e1.jpg,Healthy,a0c2a655-6b25-4b25-b151-a11abeae2655,Juan Carlos,foliage,OK
a7242018-611e-4621-b3dc-43cccc1f1e11.jpg,Healthy,3a3617ac-f064-41fc-abc4-f83ad4e1cc80,Juan Carlos,foliage,OK
6aec7d31-43dc-4d93-9db0-9bcf2600eefd.jpg,Black sigatoka,b9378ad6-ce96-4ce1-ba06-012faf6a76e9,Juan Carlos,leaf,OK
94ca2799-b9b5-433b-8746-f06ab8bbdcc7.jpg,Black sigatoka,8531d332-2875-48fd-9ac9-680b3a57c986,Juan Carlos,foliage,OK
8d63da65-b6bb-4695-9a92-7753f7e4379d.jpg,Bunchy top,d17a9f57-226d-44b3-868c-9cd8c1917eee,Mitz,foliage,OK
287b674c-3a6a-43f9-a11c-955b2da67104.jpg,Healthy,b7e65533-7c62-44a7-8826-a1274992e9d8,Juan Carlos,foliage,OK
2169882f-8db6-4745-b236-acd1ec64b679.jpg,Healthy,7a908cc0-eeac-4316-ab0b-3259cfe01230,Mitz,foliage,OK
dd09745e-ac86-4e49-8fcb-6c79fb050bd8.jpg,Black sigatoka,13a0f923-49c5-49f1-bc39-e0453970026d,Juan Carlos,leaf,OK
34ba1ac5-3aa6-46f7-9b3c-ef693585ff90.jpg,Black sigatoka,e238bd35-6133-4398-8679-7979ffda18ab,Mitz,leaf,OK
8cf88328-a133-48b3-888a-635a74e19cb3.jpg,Healthy,75e0f794-62f7-456f-99a9-26c20f85c04c,Mitz,foliage,OK
bff6d94f-4434-483a-808e-40e557e29296.jpg,Black sigatoka,a165a071-33af-4326-91e0-3940c2bc6799,Juan Carlos,foliage,OK
8f17e895-8113-47f6-b854-a7fd141249be.jpg,Black sigatoka,0cc5f3a5-403c-4db4-8eae-06b157f2673b,Mitz,leaf,OK
32460ba4-7d26-441a-814d-4e6298376684.jpg,Healthy,12302554-5de4-4353-b71e-fdda6acb5da5,Juan Carlos,foliage,OK
f69daebe-5f13-459a-9fdd-8a4deb27cf7e.jpg,Healthy,2d26c758-574b-4274-87f8-9f08b54918a2,Mitz,foliage,OK
05f683ab-da3f-4eff-bcd7-7509e8e3b44c.jpg,Black sigatoka,af57f5d8-f831-4bda-bc86-2c03e42206a6,Juan Carlos,foliage,OK
f58a29b6-23d6-485a-ac74-7c7facbee1c2.jpg,Healthy,cca48b8d-2949-474d-a0f1-b912f1304a4f,Juan Carlos,foliage,OK
e4fbe867-00a1-4c1e-8846-f918c4ad07cc.jpg,Black sigatoka,3d816b67-2d42-4f8a-a32b-6992ed670d1a,Randel,foliage,OK
c3ff1e1d-f646-451d-b753-9bd57ef2a719.jpg,Healthy,f5779f1e-7c51-46ed-bfba-7ade880a64f1,Juan Carlos,foliage,OK
cba89e02-f2b2-4006-adea-033c8cc7cdb6.jpg,Bunchy top,465c4cf1-918a-41bb-98bc-f98e41bab803,Iking,foliage,OK
d1e6d017-3708-42ea-b9cf-56c89c15af31.jpg,Bunchy top,e974e530-502a-47a6-9237-f7766486756a,Iking,foliage,OK
fc5e8462-6f29-43af-8b61-d023df307f3f.jpg,Healthy,12eff656-f792-447c-9d00-c365c8490456,Juan Carlos,foliage,OK
b872e326-90d9-4f0d-8d0b-e7296fae0018.jpg,Healthy,23ba8d09-6799-4096-927f-5f76c5b88536,Juan Carlos,foliage,OK
d1052d9c-bad2-432b-b673-c718d989501d.jpg,Healthy,32cd26be-173f-4eb3-9f1e-de4232dbed4a,Juan Carlos,foliage,OK
b9784d35-5c2f-4a86-a74c-b374c4ae48ac.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,foliage,OK
c7d8f4a9-a357-47e4-9333-b00e7960150e.jpg,Healthy,76d380fb-cd88-43dc-8cb2-d3813343a451,Juan Carlos,foliage,OK
64124798-78ca-438b-b50a-a08ddf038db3.jpg,Healthy,865e9f14-8d99-48c6-b12b-a921c3596379,Mitz,foliage,OK
ba0a4d69-5f2b-48dd-a87c-5a309f57c660.jpg,Healthy,bd50dafe-2684-4526-81db-09b8cb4b1c07,Juan Carlos,foliage,OK
fe3f3377-5064-4958-aa7e-ceb459f0e352.jpg,Bunchy top,162fc812-8caf-4c17-81e5-fe0a2dc48d29,Mitz,foliage,OK
bac54dad-40e9-4e99-b47a-69fb39424bb4.jpg,Bunchy top,233cc6e1-7f8a-4a47-8560-a79d952503fe,Mitz,foliage,OK
edfb9ba3-a7f4-4471-be5f-bc0c9f874bb8.jpg,Healthy,a5857c0b-3a9b-4912-be39-1c8248e0eb4c,Juan Carlos,foliage,OK
d88b1f8a-1a3c-432c-872e-cf29b58a484f.jpg,Healthy,47e4ee3f-e1a3-4baa-8221-706c3e45742d,Juan Carlos,foliage,OK
3538ee1e-9d2e-4937-a87d-a5e08bfd5d2c.jpg,Black sigatoka,60268cdc-b153-4308-8c3c-d7df87fef9eb,Juan Carlos,leaf,OK
1166264e-a6d3-4b2f-b0a5-63662bbc3787.jpg,Bunchy top,73092e7b-f6a2-482e-ba40-32759aa9f295,Iking,foliage,OK
d00f2082-c3b8-4d21-b604-61ce276bde67.jpg,Healthy,3e555237-bbd4-40b5-8477-7894e9c96437,Mitz,foliage,OK
ec6737f8-7e9a-494d-99e6-872bd750152b.jpg,Healthy,a2591d0c-1afd-46f6-955c-df00192a7b5f,Juan Carlos,foliage,OK
08bb8eb1-8dc2-4e94-a297-49c2fe2794cd.jpg,Black sigatoka,b330c9a6-e536-4f54-a5d3-ba6d4efa8fef,Juan Carlos,leaf,OK
e727aa4e-91b7-4d9f-a86b-05c842f23c76.jpg,Black sigatoka,b8a93ae2-48f7-476a-b3eb-1c0984fb0435,Juan Carlos,foliage,OK
81ccb283-cf25-4ab1-a71b-f3017ee17583.jpg,Healthy,44828ef3-c513-410a-9169-99fe1dd82ceb,Randel,foliage,OK
e6815dd2-234a-4794-835b-ee48c46c46b0.jpg,Healthy,cfa00e7f-68c0-44ed-bfe7-231a6d0f8cc0,Mitz,foliage,OK
36c1f99d-735d-45c8-939f-c407d1cafe65.jpg,Healthy,f85fb1c2-0b19-4214-a1f2-8e047047ea7f,Juan Carlos,foliage,OK
df738134-2a0a-4094-b3a6-5bccd12cb79c.jpg,Black sigatoka,7530b45d-6e2b-46a2-a3a2-f8f921416551,Mitz,foliage,OK
5754b16e-c6ec-4862-aa53-1e2519dd5b3b.jpg,Black sigatoka,60268cdc-b153-4308-8c3c-d7df87fef9eb,Juan Carlos,foliage,OK
39a0e17a-ccd0-449d-b924-87afab11cb1e.jpg,Healthy,0e5b0b9e-984d-4366-bc8b-002786b417ea,Mitz,foliage,OK
ff2010ca-acc8-40ee-876d-e16f98413d61.jpg,Healthy,3e4dfb33-5db7-488b-a46a-4c4c1f216315,Juan Carlos,foliage,OK
5ca5f28f-44db-49ff-a5a7-de5d768351cf.jpg,Healthy,3b15762a-c6f2-4d56-8321-59b52bdb47c5,Juan Carlos,foliage,OK
4523cb1b-0e41-4aa6-a060-d583ef6bdfda.jpg,Bunchy top,ada3a501-c08a-4fe7-aa31-d6c5e74988a1,Iking,foliage,OK
cdf1b20b-79e4-400f-93ae-2d1d2f8f969b.jpg,Healthy,fdbe70a9-f062-439a-9d69-f1c1d12c83b9,Mitz,foliage,OK
123d1de7-d874-494e-8ff5-9b371e0eb3d2.jpg,Bunchy top,bb619097-7d3a-4583-b0ff-7c0a15988f56,Mitz,foliage,OK
ff3bf569-d838-40c0-b746-b6d52ec96b49.jpg,Healthy,4a8a1f46-cb48-4394-8faf-82df7352183b,Mitz,foliage,OK
c721535a-880f-42b8-a465-03096c5c38f5.jpg,Black sigatoka,0f04fd41-4581-4ae2-b318-196e8924da4d,Randel,leaf,OK
04f538fa-2512-4601-ba93-dae0b1f54259.jpg,Black sigatoka,5c616fc3-58c5-4b62-8ae6-6d3fd58b3bd7,Juan Carlos,leaf,OK
ea015e74-8cef-428a-9327-33e1f13e2d77.jpg,Healthy,f558138a-8543-4d01-afe9-bd9ee6cbcbf6,Mitz,foliage,OK
14f7c17d-e982-4e38-baa0-cb985c965807.jpg,Black sigatoka,4885df8d-19c3-4de7-b153-38951cc8d6d3,Juan Carlos,leaf,OK
41d70805-75ea-4621-aab7-1944cf29ca3d.jpg,Black sigatoka,02d2506c-134c-422f-8c25-2cf8c0198912,Randel,leaf,OK
325329f5-813d-4936-aeed-a89d98d5ee87.jpg,Healthy,21cfb16b-eb23-4958-9293-b01afbc19c14,Juan Carlos,foliage,OK
e30786d5-8800-41a2-99e1-4c94ec777684.jpg,Healthy,280dfb16-5c42-4deb-8e3d-d0dc8b6647fe,Mitz,foliage,OK
78a1127f-50b0-4e1a-8086-f3f4ac61887d.jpg,Healthy,ed3eb54a-8120-4c51-a421-9404ff580607,Mitz,foliage,OK
7c7b3717-a7be-4596-b546-40ad01ea66c7.jpg,Bunchy top,3023658b-61b3-49d7-b786-e292a16060bb,Iking,foliage,OK
5ef8ea5c-7503-4b84-9df2-c1ea231553bd.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
960d6952-36f5-4c31-9394-d2bdffecdca9.jpg,Healthy,9bd0337a-47cd-4abc-9e2d-d94590380fbb,Mitz,foliage,OK
3e693e77-6035-4f3e-a574-488072271763.jpg,Black sigatoka,40765656-44ed-4205-8ee4-6c1db5654e36,Juan Carlos,foliage,OK
cf41219b-acad-4ddc-90d9-d0cffc46163e.jpg,Bunchy top,8f21e3af-a795-4292-b657-208a2cffe20a,Iking,foliage,OK
a10a869b-3323-421a-b4ea-9dcb86fab030.jpg,Healthy,687956bb-b815-4e13-96f6-381698b192d1,Mitz,foliage,OK
7122ae62-96b4-4108-96c6-6168a82e5fdb.jpg,Healthy,dedb114b-42b8-448b-8052-b811de87a835,Mitz,foliage,OK
0eb6a839-f276-41e9-a72c-f18a0a92cd48.jpg,Black sigatoka,58f1d35b-765b-4ed9-b14e-64f8360b11e1,Juan Carlos,foliage,OK
aac5048d-db51-4543-a547-175629497240.jpg,Black sigatoka,19c4c389-6a9a-4800-b535-cb2b0630f4eb,Juan Carlos,foliage,OK
9d5279ba-8616-4cc6-bd8e-f11954dd4f32.jpg,Healthy,a07e944e-a28c-4b47-b40f-36adc868f4d1,Mitz,foliage,OK
af359dc7-d791-4204-bc78-099bf68f5269.jpg,Black sigatoka,e8089291-a1ff-4e13-9ab6-3a0a365a9448,Juan Carlos,leaf,OK
bed384d9-814b-40a2-894f-9575aae76443.jpg,Bunchy top,0e94bdcf-f678-4c68-aefd-3d8d5f5019f3,Mitz,foliage,OK
77d79798-c335-415a-8d00-b465f14ff719.jpg,Black sigatoka,3e306c8f-8520-4f94-b846-ff8d1edcf8dc,Randel,leaf,OK
d05cfdd9-2020-41e8-b5b4-c0d121b3784d.jpg,Healthy,9899684e-1af0-419a-a763-1f7647108437,Mitz,foliage,OK
637ca5a3-9b02-49a4-bc89-6fec0aa89be3.jpg,Healthy,ad684534-2b05-46bf-ae53-9dad20de176e,Mitz,foliage,OK
6f16f6b6-d2d8-4d78-a0a3-2ffcf01dfa04.jpg,Black sigatoka,2d7652b6-30d9-450b-a80f-608ccb6d517d,Juan Carlos,leaf,OK
eef4b87d-1d47-4406-9616-30662c6a32f2.jpg,Bunchy top,996d412e-d0f1-4101-9c11-50ce3a1c661f,Iking,foliage,OK
c4c9a1d1-c3b4-412a-8f1c-5a78c5671938.jpg,Black sigatoka,02d2506c-134c-422f-8c25-2cf8c0198912,Randel,leaf,OK
1ac34936-bb23-4184-8f95-529dc6aa2fc3.jpg,Healthy,1eadf82e-86ea-485a-8579-e9160ae5fca6,Mitz,foliage,OK
b0c2372c-c132-4ab6-9003-214d1d846ce6.jpg,Healthy,6ef5ea60-b015-45ab-ae04-c20ad30e64e1,Mitz,foliage,OK
60713641-d161-433a-bfef-a970c58cc25d.jpg,Healthy,41c9034a-810a-459b-80d9-e8346e366066,Mitz,foliage,OK
a64ef5f2-3b3a-4b17-ad01-ce0fdec3a9d9.jpg,Healthy,3468a492-f8ff-4cab-999e-187336aefa4a,Mitz,foliage,OK
b25bec9a-a0a9-48ba-b3bf-023331e47682.jpg,Healthy,be4ee4df-2a18-43c5-aa3f-6ac54dd5d5e7,Juan Carlos,foliage,OK
03b50063-9471-475c-8721-dbe187e7777f.jpg,Bunchy top,d5c4cff0-11b8-4a1a-89bb-63e5b09a4131,Mitz,foliage,OK
1c68f6e1-f0f6-4db6-ab21-6ded2f5681ca.jpg,Healthy,9e251469-abab-4df7-b51f-0a56da233860,Mitz,foliage,OK
daea016a-b49b-4458-947e-3b7fc6268792.jpg,Healthy,6ef5ea60-b015-45ab-ae04-c20ad30e64e1,Mitz,foliage,OK
a81c3139-d15b-42a9-aab3-9b80f7ce13aa.jpg,Healthy,b2b874bc-8403-4df8-991c-6e5ae4f08222,Mitz,foliage,OK
60bfead0-d2cc-4de2-ae72-a26a74ee2661.jpg,Healthy,2530636d-2d30-4193-8e0b-51272a871aa7,Mitz,foliage,OK
21ed4860-22fa-4ade-882f-46bb0c6c0e2b.jpg,Healthy,e22ffc83-3c49-431a-aa5d-146aead20b04,Mitz,foliage,OK
79ea9f6b-8b32-4856-a338-69ccefff8a67.jpg,Black sigatoka,3c20b67c-2d7f-4bca-b908-f6b23e03c2c2,Juan Carlos,foliage,OK
35c2ec06-689e-43b4-8add-dcb27aaa971d.jpg,Black sigatoka,8b8b0bc1-475b-4b12-b6ae-8240b62933ea,Juan Carlos,foliage,OK
3226963c-f735-4bf3-b253-0f99479e31ee.jpg,Healthy,13a8a95b-9070-4c6b-ae7b-0ff2c2cf4c2f,Juan Carlos,foliage,OK
97d6c647-2b29-46b2-8ee5-8c6b110b586f.jpg,Bunchy top,2935e62c-2596-4275-8fd2-a4436e054dc8,Mitz,foliage,OK
bfe07678-5695-41f7-a6d6-f5d9746d542d.jpg,Healthy,14f4679e-4b59-490c-8ce1-239bb4f2031b,Mitz,foliage,OK
4b36e93a-5b73-472a-a315-bd8e55619a96.jpg,Healthy,c9eeb832-0d10-4db4-9f72-0747e2587328,Juan Carlos,foliage,OK
f6a20117-a681-400b-bf3a-10b78d12bbc5.jpg,Black sigatoka,de899c23-282d-4d78-9d30-b021c954c9dd,Juan Carlos,leaf,OK
dd300166-9c06-4ddc-9414-d70053b33dc3.jpg,Bunchy top,66cd3c22-8cf6-468d-8a5d-3c10db03673c,Mitz,foliage,OK
2e51303e-afa9-4b31-b6c6-74970b2365be.jpg,Healthy,b8c78e09-c386-46b7-933a-7ffda10db6b1,Mitz,leaf,OK
a3d61383-4127-494c-a2f3-9c8d7bbe3993.jpg,Healthy,c47e89f9-794b-4013-a5e4-910442e35066,Mitz,foliage,OK
34edd016-3d63-4cde-95ab-702635e58680.jpg,Black sigatoka,c6e0e0d2-c31f-4380-ad57-79a7607dd798,Juan Carlos,foliage,OK
a1b41c94-9769-48a2-8c07-825bf5129b53.jpg,Bunchy top,f266b4b3-7489-4ba7-87c3-1653915b053c,Iking,foliage,OK
c68bb4ee-13fc-49e9-b922-c6cf75909412.jpg,Healthy,1f395e3c-be04-4812-a180-d41fcfa5dc68,Juan Carlos,foliage,OK
c47695a5-8d2f-4d37-ba53-0a1d0a4844f6.jpg,Bunchy top,3dc9a470-5818-46c2-9f70-90dbb9c9276b,Iking,foliage,OK
ca1c7413-6f2f-459d-9d43-1e13e1cf4a38.jpg,Healthy,17a74d32-7ae7-400e-8285-251da4f03d0a,Mitz,foliage,OK
81bad0b9-c8ce-41bb-9d80-df1500f10aff.jpg,Healthy,a69e10cd-1b66-4d13-adbd-2c060d0fcf1b,Mitz,foliage,OK
ba938e4a-02de-4c06-8c72-4e0400ced42f.jpg,Healthy,05bccd15-a00e-4f0b-8d74-cab12cde44b5,Mitz,leaf,OK
b9f094d0-8644-41e1-93e2-4f8a640b6308.jpg,Bunchy top,0728c360-71ac-47e6-b4d8-e55d652afe56,Iking,foliage,OK
869bb93d-9953-4b5d-859b-cb46b1930d20.jpg,Healthy,8fac4543-8e82-4a4f-9567-e5429dc0a94b,Mitz,foliage,OK
bcba6f90-d26f-4755-b65d-238d661a0b07.jpg,Black sigatoka,b7d9e71e-3d73-403b-856f-4bd9073b5715,Juan Carlos,leaf,OK
661bac51-6b6f-4484-b5d6-1012274cd5cb.jpg,Bunchy top,Tree6 - Bunchy Top,Mitz,foliage,OK
b83d2038-31bb-49ec-aeb9-869e464f5729.jpg,Black sigatoka,Tree11 -Black Sigatoka,Mitz,foliage,OK
